# Omega OM-92b Logger 
Time Zone UTC + -4 hours

# Configuration :
DeviceID,15512
LoggingStart,Button Press
LoggingStartTime,05.31 13:25:00
LoggingInterval,1 hour
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,NA
TemperatureAlarmThresholdLow,NA
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,NA
HumidityAlarmThresholdLow,NA
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,593,2021-05-18,07:00:00,,2021-05-18 07:00:00,21.833,40.0092,7.63377
,,594,2021-05-18,08:00:00,,2021-05-18 08:00:00,22.1855,40.2991,8.05568
,,595,2021-05-18,09:00:00,,2021-05-18 09:00:00,22.7356,38.6847,7.94597
,,596,2021-05-18,10:00:00,,2021-05-18 10:00:00,23.4085,38.8098,8.59372
,,597,2021-05-18,11:00:00,,2021-05-18 11:00:00,22.8477,40.1221,8.58408
,,598,2021-05-18,12:00:00,,2021-05-18 12:00:00,22.6768,39.5514,8.21971
,,599,2021-05-18,13:00:00,,2021-05-18 13:00:00,22.6928,40.1892,8.47006
,,600,2021-05-18,14:00:00,,2021-05-18 14:00:00,22.8744,40.5097,8.7502
,,601,2021-05-18,15:00:00,,2021-05-18 15:00:00,22.7729,40.0519,8.49125
,,602,2021-05-18,16:00:00,,2021-05-18 16:00:00,22.7356,39.5819,8.28361
,,603,2021-05-18,17:00:00,,2021-05-18 17:00:00,22.789,39.4781,8.29265
,,604,2021-05-18,18:00:00,,2021-05-18 18:00:00,22.6928,40.3052,8.51261
,,605,2021-05-18,19:00:00,,2021-05-18 19:00:00,22.8744,40.9155,8.89784
,,606,2021-05-18,20:00:00,,2021-05-18 20:00:00,22.7623,38.6694,7.96398
,,607,2021-05-18,21:00:00,,2021-05-18 21:00:00,22.5914,38.7854,7.85557
,,608,2021-05-18,22:00:00,,2021-05-18 22:00:00,22.4632,40.2502,8.2867
,,609,2021-05-18,23:00:00,,2021-05-18 23:00:00,22.3404,41.2299,8.53141
,,610,2021-05-19,00:00:00,,2021-05-19 00:00:00,22.3777,41.5076,8.66426
,,611,2021-05-19,01:00:00,,2021-05-19 01:00:00,22.3404,42.6947,9.04829
,,612,2021-05-19,02:00:00,,2021-05-19 02:00:00,22.5914,41.8891,8.99196
,,613,2021-05-19,03:00:00,,2021-05-19 03:00:00,22.5807,41.0834,8.69471
,,614,2021-05-19,04:00:00,,2021-05-19 04:00:00,22.4365,41.6388,8.7638
,,615,2021-05-19,05:00:00,,2021-05-19 05:00:00,22.3938,41.1292,8.54326
,,616,2021-05-19,06:00:00,,2021-05-19 06:00:00,22.351,41.2177,8.53664
,,617,2021-05-19,07:00:00,,2021-05-19 07:00:00,22.4632,41.2024,8.63194
,,618,2021-05-19,08:00:00,,2021-05-19 08:00:00,22.8317,42.7405,9.50756
,,619,2021-05-19,09:00:00,,2021-05-19 09:00:00,23.4939,42.1393,9.89326
,,620,2021-05-19,10:00:00,,2021-05-19 10:00:00,22.9866,42.1637,9.44493
,,621,2021-05-19,11:00:00,,2021-05-19 11:00:00,22.9278,42.6825,9.57407
,,622,2021-05-19,12:00:00,,2021-05-19 12:00:00,23.056,40.0397,8.74018
,,623,2021-05-19,13:00:00,,2021-05-19 13:00:00,22.9011,39.9237,8.55864
,,624,2021-05-19,14:00:00,,2021-05-19 14:00:00,23.0987,38.7732,8.30351
,,625,2021-05-19,15:00:00,,2021-05-19 15:00:00,23.5206,37.3785,8.13907
,,626,2021-05-19,16:00:00,,2021-05-19 16:00:00,23.6595,35.7366,7.60185
,,627,2021-05-19,17:00:00,,2021-05-19 17:00:00,23.4512,36.6796,7.79988
,,628,2021-05-19,18:00:00,,2021-05-19 18:00:00,23.2536,37.467,7.93672
,,629,2021-05-19,19:00:00,,2021-05-19 19:00:00,23.088,37.8759,7.9492
,,630,2021-05-19,20:00:00,,2021-05-19 20:00:00,22.9973,38.1018,7.95584
,,631,2021-05-19,21:00:00,,2021-05-19 21:00:00,23.0133,40.4578,8.85571
,,632,2021-05-19,22:00:00,,2021-05-19 22:00:00,22.8851,40.1923,8.64341
,,633,2021-05-19,23:00:00,,2021-05-19 23:00:00,22.6768,40.4883,8.56523
,,634,2021-05-20,00:00:00,,2021-05-20 00:00:00,22.5807,40.1343,8.3494
,,635,2021-05-20,01:00:00,,2021-05-20 01:00:00,22.5113,40.0336,8.25017
,,636,2021-05-20,02:00:00,,2021-05-20 02:00:00,22.4792,40.4517,8.37469
,,637,2021-05-20,03:00:00,,2021-05-20 03:00:00,22.8744,41.6846,9.17407
,,638,2021-05-20,04:00:00,,2021-05-20 04:00:00,23.4245,41.709,9.67762
,,639,2021-05-20,05:00:00,,2021-05-20 05:00:00,23.2109,42.3682,9.71911
,,640,2021-05-20,06:00:00,,2021-05-20 06:00:00,23.3658,41.294,9.47582
,,641,2021-05-20,07:00:00,,2021-05-20 07:00:00,23.3391,41.8036,9.63452
,,642,2021-05-20,08:00:00,,2021-05-20 08:00:00,23.0987,42.7955,9.76765
,,643,2021-05-20,09:00:00,,2021-05-20 09:00:00,22.8317,43.7415,9.85273
,,644,2021-05-20,10:00:00,,2021-05-20 10:00:00,22.7195,45.9846,10.4995
,,645,2021-05-20,11:00:00,,2021-05-20 11:00:00,22.7195,47.4159,10.9603
,,646,2021-05-20,12:00:00,,2021-05-20 12:00:00,22.8157,47.4647,11.0636
,,647,2021-05-20,13:00:00,,2021-05-20 13:00:00,23.1254,47.4678,11.3476
,,648,2021-05-20,14:00:00,,2021-05-20 14:00:00,23.4779,47.5776,11.7045
,,649,2021-05-20,15:00:00,,2021-05-20 15:00:00,23.761,47.7821,12.0282
,,650,2021-05-20,16:00:00,,2021-05-20 16:00:00,23.6168,47.8981,11.9332
,,651,2021-05-20,17:00:00,,2021-05-20 17:00:00,23.5634,47.8767,11.8776
,,652,2021-05-20,18:00:00,,2021-05-20 18:00:00,23.4619,48.304,11.9196
,,653,2021-05-20,19:00:00,,2021-05-20 19:00:00,23.3391,47.2847,11.4842
,,654,2021-05-20,20:00:00,,2021-05-20 20:00:00,23.2376,47.6661,11.5131
,,655,2021-05-20,21:00:00,,2021-05-20 21:00:00,23.0987,48.6366,11.6911
,,656,2021-05-20,22:00:00,,2021-05-20 22:00:00,23.056,49.308,11.8598
,,657,2021-05-20,23:00:00,,2021-05-20 23:00:00,22.9599,49.4636,11.8193
,,658,2021-05-21,00:00:00,,2021-05-21 00:00:00,22.8157,49.6529,11.7448
,,659,2021-05-21,01:00:00,,2021-05-21 01:00:00,22.6928,48.2002,11.1832
,,660,2021-05-21,02:00:00,,2021-05-21 02:00:00,22.5914,48.0873,11.055
,,661,2021-05-21,03:00:00,,2021-05-21 03:00:00,22.4952,48.5817,11.1212
,,662,2021-05-21,04:00:00,,2021-05-21 04:00:00,22.351,48.8319,11.0665
,,663,2021-05-21,05:00:00,,2021-05-21 05:00:00,22.4525,49.5308,11.374
,,664,2021-05-21,06:00:00,,2021-05-21 06:00:00,23.04,49.8573,12.0132
,,665,2021-05-21,07:00:00,,2021-05-21 07:00:00,23.4512,48.2673,11.8983
,,666,2021-05-21,08:00:00,,2021-05-21 08:00:00,22.9171,49.4148,11.7651
,,667,2021-05-21,09:00:00,,2021-05-21 09:00:00,22.6928,50.7485,11.9629
,,668,2021-05-21,10:00:00,,2021-05-21 10:00:00,22.8157,49.7536,11.7755
,,669,2021-05-21,11:00:00,,2021-05-21 11:00:00,23.0987,49.4148,11.9318
,,670,2021-05-21,12:00:00,,2021-05-21 12:00:00,23.4779,49.0028,12.1525
,,671,2021-05-21,13:00:00,,2021-05-21 13:00:00,23.5901,49.3904,12.3752
,,672,2021-05-21,14:00:00,,2021-05-21 14:00:00,23.761,46.424,11.5911
,,673,2021-05-21,15:00:00,,2021-05-21 15:00:00,23.8464,44.8188,11.137
,,674,2021-05-21,16:00:00,,2021-05-21 16:00:00,23.777,45.4322,11.2792
,,675,2021-05-21,17:00:00,,2021-05-21 17:00:00,23.761,45.0538,11.1384
,,676,2021-05-21,18:00:00,,2021-05-21 18:00:00,23.8037,47.0008,11.8171
,,677,2021-05-21,19:00:00,,2021-05-21 19:00:00,23.8891,48.3589,12.3279
,,678,2021-05-21,20:00:00,,2021-05-21 20:00:00,23.8144,46.3661,11.6208
,,679,2021-05-21,21:00:00,,2021-05-21 21:00:00,23.6755,48.7831,12.2652
,,680,2021-05-21,22:00:00,,2021-05-21 22:00:00,23.5634,49.7078,12.4483
,,681,2021-05-21,23:00:00,,2021-05-21 23:00:00,23.4085,50.5135,12.551
,,682,2021-05-22,00:00:00,,2021-05-22 00:00:00,23.2963,50.7149,12.5085
,,683,2021-05-22,01:00:00,,2021-05-22 01:00:00,23.1415,51.1025,12.4819
,,684,2021-05-22,02:00:00,,2021-05-22 02:00:00,23.1147,51.899,12.6932
,,685,2021-05-22,03:00:00,,2021-05-22 03:00:00,23.0667,52.43,12.8043
,,686,2021-05-22,04:00:00,,2021-05-22 04:00:00,23.0133,52.6131,12.8082
,,687,2021-05-22,05:00:00,,2021-05-22 05:00:00,22.9171,52.9671,12.8217
,,688,2021-05-22,06:00:00,,2021-05-22 06:00:00,22.8317,53.3089,12.8409
,,689,2021-05-22,07:00:00,,2021-05-22 07:00:00,22.7623,53.7057,12.8899
,,690,2021-05-22,08:00:00,,2021-05-22 08:00:00,22.7195,54.2458,13.0034
,,691,2021-05-22,09:00:00,,2021-05-22 09:00:00,22.7623,54.7585,13.1871
,,692,2021-05-22,10:00:00,,2021-05-22 10:00:00,22.9706,54.2184,13.2286
,,693,2021-05-22,11:00:00,,2021-05-22 11:00:00,23.323,53.4371,13.3328
,,694,2021-05-22,12:00:00,,2021-05-22 12:00:00,23.2536,53.5561,13.3026
,,695,2021-05-22,13:00:00,,2021-05-22 13:00:00,23.3391,55.2407,13.8581
,,696,2021-05-22,14:00:00,,2021-05-22 14:00:00,23.2696,55.6649,13.9114
,,697,2021-05-22,15:00:00,,2021-05-22 15:00:00,23.2536,57.0504,14.2759
,,698,2021-05-22,16:00:00,,2021-05-22 16:00:00,23.2109,59.0097,14.7588
,,699,2021-05-22,17:00:00,,2021-05-22 17:00:00,23.088,59.2477,14.7061
,,700,2021-05-22,18:00:00,,2021-05-22 18:00:00,23.2269,59.5682,14.9201
,,701,2021-05-22,19:00:00,,2021-05-22 19:00:00,23.1682,60.8164,15.1874
,,702,2021-05-22,20:00:00,,2021-05-22 20:00:00,23.1842,61.5427,15.3874
,,703,2021-05-22,21:00:00,,2021-05-22 21:00:00,23.1147,62.1103,15.4651
,,704,2021-05-22,22:00:00,,2021-05-22 22:00:00,23.088,62.5101,15.5401
,,705,2021-05-22,23:00:00,,2021-05-22 23:00:00,23.056,63.2242,15.6872
,,706,2021-05-23,00:00:00,,2021-05-23 00:00:00,22.9599,63.5111,15.667
,,707,2021-05-23,01:00:00,,2021-05-23 01:00:00,22.9171,63.6332,15.6566
,,708,2021-05-23,02:00:00,,2021-05-23 02:00:00,22.8477,63.7644,15.6231
,,709,2021-05-23,03:00:00,,2021-05-23 03:00:00,22.7462,63.7369,15.5203
,,710,2021-05-23,04:00:00,,2021-05-23 04:00:00,22.6608,63.5782,15.4006
,,711,2021-05-23,05:00:00,,2021-05-23 05:00:00,22.6074,63.9078,15.4307
,,712,2021-05-23,06:00:00,,2021-05-23 06:00:00,22.4952,63.6851,15.2701
,,713,2021-05-23,07:00:00,,2021-05-23 07:00:00,22.6074,63.9475,15.4404
,,714,2021-05-23,08:00:00,,2021-05-23 08:00:00,22.7195,63.7644,15.5018
,,715,2021-05-23,09:00:00,,2021-05-23 09:00:00,22.9011,61.7777,15.18
,,716,2021-05-23,10:00:00,,2021-05-23 10:00:00,22.789,62.3026,15.2059
,,717,2021-05-23,11:00:00,,2021-05-23 11:00:00,22.7195,62.0615,15.0801
,,718,2021-05-23,12:00:00,,2021-05-23 12:00:00,22.8157,60.8042,14.8526
,,719,2021-05-23,13:00:00,,2021-05-23 13:00:00,22.789,58.5611,14.2453
,,720,2021-05-23,14:00:00,,2021-05-23 14:00:00,22.5486,56.0922,13.3574
,,721,2021-05-23,15:00:00,,2021-05-23 15:00:00,22.5219,54.7738,12.9681
,,722,2021-05-23,16:00:00,,2021-05-23 16:00:00,22.5914,52.6619,12.4321
,,723,2021-05-23,17:00:00,,2021-05-23 17:00:00,22.5807,50.1686,11.6854
,,724,2021-05-23,18:00:00,,2021-05-23 18:00:00,22.5113,47.9957,10.953
,,725,2021-05-23,19:00:00,,2021-05-23 19:00:00,22.4098,44.9195,9.86716
,,726,2021-05-23,20:00:00,,2021-05-23 20:00:00,22.2122,42.8779,8.99608
,,727,2021-05-23,21:00:00,,2021-05-23 21:00:00,22.1962,41.8402,8.61891
,,728,2021-05-23,22:00:00,,2021-05-23 22:00:00,22.6341,40.8942,8.67438
,,729,2021-05-23,23:00:00,,2021-05-23 23:00:00,22.3938,40.2991,8.24236
,,730,2021-05-24,00:00:00,,2021-05-24 00:00:00,22.3404,44.3091,9.60012
,,731,2021-05-24,01:00:00,,2021-05-24 01:00:00,22.0146,45.2125,9.60522
,,732,2021-05-24,02:00:00,,2021-05-24 02:00:00,22.0039,40.5829,7.99613
,,733,2021-05-24,03:00:00,,2021-05-24 03:00:00,22.1588,36.6033,6.62417
,,734,2021-05-24,04:00:00,,2021-05-24 04:00:00,22.1427,35.111,6.0058
,,735,2021-05-24,05:00:00,,2021-05-24 05:00:00,22.0733,34.0215,5.48921
,,736,2021-05-24,06:00:00,,2021-05-24 06:00:00,22.0466,33.6461,5.3059
,,737,2021-05-24,07:00:00,,2021-05-24 07:00:00,22.0146,33.7682,5.32991
,,738,2021-05-24,08:00:00,,2021-05-24 08:00:00,22.1267,33.7804,5.4336
,,739,2021-05-24,09:00:00,,2021-05-24 09:00:00,22.0466,34.0703,5.48642
,,740,2021-05-24,10:00:00,,2021-05-24 10:00:00,22.1427,34.4884,5.74703
,,741,2021-05-24,11:00:00,,2021-05-24 11:00:00,22.7462,34.2046,6.15827
,,742,2021-05-24,12:00:00,,2021-05-24 12:00:00,23.0133,33.3745,6.03668
,,743,2021-05-24,13:00:00,,2021-05-24 13:00:00,23.2536,33.6278,6.35704
,,744,2021-05-24,14:00:00,,2021-05-24 14:00:00,22.9706,34.7936,6.6036
,,745,2021-05-24,15:00:00,,2021-05-24 15:00:00,22.2816,35.2667,6.19239
,,746,2021-05-24,16:00:00,,2021-05-24 16:00:00,22.1267,35.5169,6.15819
,,747,2021-05-24,17:00:00,,2021-05-24 17:00:00,22.116,35.2789,6.05131
,,748,2021-05-24,18:00:00,,2021-05-24 18:00:00,22.0573,34.3694,5.6219
,,749,2021-05-24,19:00:00,,2021-05-24 19:00:00,22.0039,34.4366,5.60308
,,750,2021-05-24,20:00:00,,2021-05-24 20:00:00,21.9184,34.3328,5.48435
,,751,2021-05-24,21:00:00,,2021-05-24 21:00:00,22.4632,33.5363,5.62426
,,752,2021-05-24,22:00:00,,2021-05-24 22:00:00,22.2976,33.9635,5.66169
,,753,2021-05-24,23:00:00,,2021-05-24 23:00:00,22.2389,36.3989,6.61363
,,754,2021-05-25,00:00:00,,2021-05-25 00:00:00,22.1588,35.3765,6.12907
,,755,2021-05-25,01:00:00,,2021-05-25 01:00:00,22.0306,33.9025,5.40115
,,756,2021-05-25,02:00:00,,2021-05-25 02:00:00,22.0039,33.991,5.41526
,,757,2021-05-25,03:00:00,,2021-05-25 03:00:00,22.0733,34.8791,5.84868
,,758,2021-05-25,04:00:00,,2021-05-25 04:00:00,22.0146,36.3195,6.38326
,,759,2021-05-25,05:00:00,,2021-05-25 05:00:00,21.9024,37.9339,6.91667
,,760,2021-05-25,06:00:00,,2021-05-25 06:00:00,21.8437,42.0661,8.38098
,,761,2021-05-25,07:00:00,,2021-05-25 07:00:00,22.0146,45.5268,9.70851
,,762,2021-05-25,08:00:00,,2021-05-25 08:00:00,22.1695,47.0069,10.3279
,,763,2021-05-25,09:00:00,,2021-05-25 09:00:00,20.9892,50.0404,10.1831
,,764,2021-05-25,10:00:00,,2021-05-25 10:00:00,20.9464,50.9834,10.4235
,,765,2021-05-25,11:00:00,,2021-05-25 11:00:00,20.7221,53.5531,10.9551
,,766,2021-05-25,12:00:00,,2021-05-25 12:00:00,20.7382,54.9752,11.3654
,,767,2021-05-25,13:00:00,,2021-05-25 13:00:00,20.7488,56.4248,11.7692
,,768,2021-05-25,14:00:00,,2021-05-25 14:00:00,20.7488,57.1145,11.9535
,,769,2021-05-25,15:00:00,,2021-05-25 15:00:00,20.861,54.4076,11.3228
,,770,2021-05-25,16:00:00,,2021-05-25 16:00:00,20.8503,53.3181,11.0077
,,771,2021-05-25,17:00:00,,2021-05-25 17:00:00,20.9304,52.9061,10.9651
,,772,2021-05-25,18:00:00,,2021-05-25 18:00:00,20.8877,53.1838,11.0044
,,773,2021-05-25,19:00:00,,2021-05-25 19:00:00,20.9998,52.5063,10.9151
,,774,2021-05-25,20:00:00,,2021-05-25 20:00:00,20.9464,52.7016,10.9216
,,775,2021-05-25,21:00:00,,2021-05-25 21:00:00,20.8877,53.1167,10.9853
,,776,2021-05-25,22:00:00,,2021-05-25 22:00:00,20.8503,53.1716,10.9663
,,777,2021-05-25,23:00:00,,2021-05-25 23:00:00,20.8076,53.1746,10.9275
,,778,2021-05-26,00:00:00,,2021-05-26 00:00:00,20.7488,53.5256,10.9722
,,779,2021-05-26,01:00:00,,2021-05-26 01:00:00,20.7649,53.1502,10.881
,,780,2021-05-26,02:00:00,,2021-05-26 02:00:00,20.6954,53.2448,10.8435
,,781,2021-05-26,03:00:00,,2021-05-26 03:00:00,20.6367,53.373,10.8252
,,782,2021-05-26,04:00:00,,2021-05-26 04:00:00,20.61,53.3944,10.8065
,,783,2021-05-26,05:00:00,,2021-05-26 05:00:00,20.4818,53.8766,10.8228
,,784,2021-05-26,06:00:00,,2021-05-26 06:00:00,20.5512,53.7026,10.8386
,,785,2021-05-26,07:00:00,,2021-05-26 07:00:00,20.5245,54.5266,11.0431
,,786,2021-05-26,08:00:00,,2021-05-26 08:00:00,20.4818,55.964,11.396
,,787,2021-05-26,09:00:00,,2021-05-26 09:00:00,20.5245,57.9416,11.9619
,,788,2021-05-26,10:00:00,,2021-05-26 10:00:00,20.3002,58.7167,11.9535
,,789,2021-05-26,11:00:00,,2021-05-26 11:00:00,20.2041,59.3698,12.0313
,,790,2021-05-26,12:00:00,,2021-05-26 12:00:00,20.2308,60.0656,12.2335
,,791,2021-05-26,13:00:00,,2021-05-26 13:00:00,20.1881,59.8947,12.15
,,792,2021-05-26,14:00:00,,2021-05-26 14:00:00,20.1293,59.5438,12.0055
,,793,2021-05-26,15:00:00,,2021-05-26 15:00:00,20.1026,59.2508,11.9056
,,794,2021-05-26,16:00:00,,2021-05-26 16:00:00,19.9905,59.2264,11.794
,,795,2021-05-26,17:00:00,,2021-05-26 17:00:00,19.9638,59.0219,11.7166
,,796,2021-05-26,18:00:00,,2021-05-26 18:00:00,19.905,58.732,11.5869
,,797,2021-05-26,19:00:00,,2021-05-26 19:00:00,19.7768,58.4482,11.3935
,,798,2021-05-26,20:00:00,,2021-05-26 20:00:00,19.5525,57.6303,10.9708
,,799,2021-05-26,21:00:00,,2021-05-26 21:00:00,19.4564,57.3465,10.8065
,,800,2021-05-26,22:00:00,,2021-05-26 22:00:00,19.2481,56.2112,10.3118
,,801,2021-05-26,23:00:00,,2021-05-26 23:00:00,19.0879,55.0668,9.8548
,,802,2021-05-27,00:00:00,,2021-05-27 00:00:00,18.9757,53.4127,9.29625
,,803,2021-05-27,01:00:00,,2021-05-27 01:00:00,18.698,51.0628,8.37301
,,804,2021-05-27,02:00:00,,2021-05-27 02:00:00,18.4897,48.8869,7.54085
,,805,2021-05-27,03:00:00,,2021-05-27 03:00:00,18.3028,48.0751,7.12437
,,806,2021-05-27,04:00:00,,2021-05-27 04:00:00,18.1907,47.8157,6.94265
,,807,2021-05-27,05:00:00,,2021-05-27 05:00:00,18.1052,47.6204,6.80474
,,808,2021-05-27,06:00:00,,2021-05-27 06:00:00,18.0091,47.5868,6.70648
,,809,2021-05-27,07:00:00,,2021-05-27 07:00:00,17.9503,47.7028,6.68814
,,810,2021-05-27,08:00:00,,2021-05-27 08:00:00,18.0785,47.7546,6.82133
,,811,2021-05-27,09:00:00,,2021-05-27 09:00:00,19.9905,44.0314,7.37745
,,812,2021-05-27,10:00:00,,2021-05-27 10:00:00,20.5673,42.6154,7.42058
,,813,2021-05-27,11:00:00,,2021-05-27 11:00:00,20.9892,41.5259,7.42159
,,814,2021-05-27,12:00:00,,2021-05-27 12:00:00,21.2722,40.4639,7.29668
,,815,2021-05-27,13:00:00,,2021-05-27 13:00:00,21.3149,39.9786,7.15858
,,816,2021-05-27,14:00:00,,2021-05-27 14:00:00,21.4378,38.9258,6.87885
,,817,2021-05-27,15:00:00,,2021-05-27 15:00:00,19.9798,39.6582,5.84583
,,818,2021-05-27,16:00:00,,2021-05-27 16:00:00,19.2588,40.9796,5.67258
,,819,2021-05-27,17:00:00,,2021-05-27 17:00:00,18.9918,40.4822,5.25658
,,820,2021-05-27,18:00:00,,2021-05-27 18:00:00,18.682,37.3358,3.82196
,,821,2021-05-27,19:00:00,,2021-05-27 19:00:00,18.447,36.0082,3.09977
,,822,2021-05-27,20:00:00,,2021-05-27 20:00:00,18.415,36.7132,3.34584
,,823,2021-05-27,21:00:00,,2021-05-27 21:00:00,18.5164,37.4151,3.70483
,,824,2021-05-27,22:00:00,,2021-05-27 22:00:00,18.2761,37.8363,3.64986
,,825,2021-05-27,23:00:00,,2021-05-27 23:00:00,18.1907,37.6715,3.51175
,,826,2021-05-28,00:00:00,,2021-05-28 00:00:00,18.1479,37.6043,3.44838
,,827,2021-05-28,01:00:00,,2021-05-28 01:00:00,18.0358,38.0499,3.51554
,,828,2021-05-28,02:00:00,,2021-05-28 02:00:00,17.9824,38.3459,3.5779
,,829,2021-05-28,03:00:00,,2021-05-28 03:00:00,17.8382,37.9431,3.29947
,,830,2021-05-28,04:00:00,,2021-05-28 04:00:00,17.9397,36.9604,3.0185
,,831,2021-05-28,05:00:00,,2021-05-28 05:00:00,17.7848,35.8984,2.46989
,,832,2021-05-28,06:00:00,,2021-05-28 06:00:00,17.6139,35.4528,2.14306
,,833,2021-05-28,07:00:00,,2021-05-28 07:00:00,17.5284,35.4467,2.06504
,,834,2021-05-28,08:00:00,,2021-05-28 08:00:00,17.4857,37.232,2.71812
,,835,2021-05-28,09:00:00,,2021-05-28 09:00:00,17.4323,38.8067,3.25585
,,836,2021-05-28,10:00:00,,2021-05-28 10:00:00,17.3468,39.6338,3.47825
,,837,2021-05-28,11:00:00,,2021-05-28 11:00:00,17.2774,39.8474,3.49227
,,838,2021-05-28,12:00:00,,2021-05-28 12:00:00,17.1492,39.9145,3.40117
,,839,2021-05-28,13:00:00,,2021-05-28 13:00:00,17.0798,40.4303,3.52096
,,840,2021-05-28,14:00:00,,2021-05-28 14:00:00,17.0531,41.1841,3.75936
,,841,2021-05-28,15:00:00,,2021-05-28 15:00:00,17.0531,42.0844,4.06723
,,842,2021-05-28,16:00:00,,2021-05-28 16:00:00,16.9677,42.7344,4.20865
,,843,2021-05-28,17:00:00,,2021-05-28 17:00:00,16.9677,43.473,4.45342
,,844,2021-05-28,18:00:00,,2021-05-28 18:00:00,16.8982,44.062,4.583
,,845,2021-05-28,19:00:00,,2021-05-28 19:00:00,16.8448,43.2105,4.25564
,,846,2021-05-28,20:00:00,,2021-05-28 20:00:00,16.754,42.4445,3.91851
,,847,2021-05-28,21:00:00,,2021-05-28 21:00:00,16.7006,42.533,3.8999
,,848,2021-05-28,22:00:00,,2021-05-28 22:00:00,16.5457,42.9908,3.91222
,,849,2021-05-28,23:00:00,,2021-05-28 23:00:00,17.5711,40.9827,4.15579
,,850,2021-05-29,00:00:00,,2021-05-29 00:00:00,17.6726,39.3103,3.65374
,,851,2021-05-29,01:00:00,,2021-05-29 01:00:00,17.726,37.5341,3.04617
,,852,2021-05-29,02:00:00,,2021-05-29 02:00:00,17.6993,36.2463,2.52988
,,853,2021-05-29,03:00:00,,2021-05-29 03:00:00,17.6993,35.3674,2.18479
,,854,2021-05-29,04:00:00,,2021-05-29 04:00:00,17.6886,34.6624,1.89303
,,855,2021-05-29,05:00:00,,2021-05-29 05:00:00,17.6566,34.1527,1.65753
,,856,2021-05-29,06:00:00,,2021-05-29 06:00:00,17.6459,33.8231,1.51265
,,857,2021-05-29,07:00:00,,2021-05-29 07:00:00,17.6459,33.5912,1.41662
,,858,2021-05-29,08:00:00,,2021-05-29 08:00:00,16.6739,35.4284,1.3016
,,859,2021-05-29,09:00:00,,2021-05-29 09:00:00,16.7006,36.054,1.5695
,,860,2021-05-29,10:00:00,,2021-05-29 10:00:00,16.7006,36.2768,1.65557
,,861,2021-05-29,11:00:00,,2021-05-29 11:00:00,16.8448,35.523,1.49008
,,862,2021-05-29,12:00:00,,2021-05-29 12:00:00,16.8715,35.2636,1.41143
,,863,2021-05-29,13:00:00,,2021-05-29 13:00:00,16.7861,35.0469,1.24995
,,864,2021-05-29,14:00:00,,2021-05-29 14:00:00,16.8288,35.0225,1.278
,,865,2021-05-29,15:00:00,,2021-05-29 15:00:00,16.8715,38.3001,2.56921
,,866,2021-05-29,16:00:00,,2021-05-29 16:00:00,16.6312,37.6013,2.09598
,,867,2021-05-29,17:00:00,,2021-05-29 17:00:00,16.5297,37.6806,2.0351
,,868,2021-05-29,18:00:00,,2021-05-29 18:00:00,16.4229,38.2086,2.13498
,,869,2021-05-29,19:00:00,,2021-05-29 19:00:00,17.6726,36.9207,2.76597
,,870,2021-05-29,20:00:00,,2021-05-29 20:00:00,17.8969,37.9431,3.35185
,,871,2021-05-29,21:00:00,,2021-05-29 21:00:00,18.0198,37.3175,3.22576
,,872,2021-05-29,22:00:00,,2021-05-29 22:00:00,18.0625,36.8902,3.1008
,,873,2021-05-29,23:00:00,,2021-05-29 23:00:00,18.1319,37.4853,3.38916
,,874,2021-05-30,00:00:00,,2021-05-30 00:00:00,18.1212,37.1191,3.24056
,,875,2021-05-30,01:00:00,,2021-05-30 01:00:00,18.164,36.3775,2.99304
,,876,2021-05-30,02:00:00,,2021-05-30 02:00:00,18.1479,36.1669,2.89683
,,877,2021-05-30,03:00:00,,2021-05-30 03:00:00,18.1479,36.2493,2.92897
,,878,2021-05-30,04:00:00,,2021-05-30 04:00:00,18.164,36.2097,2.92771
,,879,2021-05-30,05:00:00,,2021-05-30 05:00:00,18.1746,36.4141,3.01674
,,880,2021-05-30,06:00:00,,2021-05-30 06:00:00,18.1907,36.4721,3.05345
,,881,2021-05-30,07:00:00,,2021-05-30 07:00:00,18.2868,36.4538,3.13166
,,882,2021-05-30,08:00:00,,2021-05-30 08:00:00,17.1118,38.88,2.99596
,,883,2021-05-30,09:00:00,,2021-05-30 09:00:00,17.4163,38.1537,3.00143
,,884,2021-05-30,10:00:00,,2021-05-30 10:00:00,17.7581,38.6419,3.48671
,,885,2021-05-30,11:00:00,,2021-05-30 11:00:00,17.8115,39.5209,3.85407
,,886,2021-05-30,12:00:00,,2021-05-30 12:00:00,17.6459,40.1831,3.94216
,,887,2021-05-30,13:00:00,,2021-05-30 13:00:00,17.3041,38.9502,3.19345
,,888,2021-05-30,14:00:00,,2021-05-30 14:00:00,17.224,37.2076,2.47601
,,889,2021-05-30,15:00:00,,2021-05-30 15:00:00,17.1118,37.2015,2.3739
,,890,2021-05-30,16:00:00,,2021-05-30 16:00:00,17.0798,37.2107,2.34884
,,891,2021-05-30,17:00:00,,2021-05-30 17:00:00,17.0371,37.4548,2.40276
