rii,microsite
0.223508565,triangle
0.185703667,triangle
0.281198716,triangle
0.281832786,triangle
0.278816081,triangle
0.325984991,triangle
0.340700366,triangle
0.298682284,triangle
0.345203111,triangle
0.217010772,triangle
0.159358433,triangle
-0.005172384,triangle
-0.004949606,triangle
-0.031351417,triangle
-0.078680725,triangle
-0.128220289,triangle
-0.18070299,triangle
-0.224214547,triangle
-0.239107005,triangle
-0.200557757,triangle
-0.158170299,triangle
0.010095922,triangle
0.214291185,triangle
0.159461918,triangle
0.171231796,triangle
0.175131537,triangle
0.238127854,triangle
0.20933568,triangle
0.173685792,triangle
0.17667613,triangle
0.37744307,triangle
0.309660047,triangle
0.21330185,triangle
0.290575916,triangle
0.14765338,triangle
0.03604033,triangle
-0.004885213,triangle
-0.050159957,triangle
-0.077465895,triangle
-0.137351193,triangle
-0.203165663,triangle
-0.215987643,triangle
-0.210751701,triangle
-0.196958258,triangle
-0.128359855,triangle
0.012497555,triangle
0.176306722,triangle
0.142927409,triangle
0.171965607,triangle
0.304564941,triangle
0.178331794,triangle
0.174841084,triangle
0.226267281,triangle
0.174752306,triangle
0.226725485,triangle
0.132103186,triangle
0.09140625,triangle
0.236567496,triangle
0.103369936,triangle
0.011061613,triangle
0.011325064,triangle
-0.037555295,triangle
-0.085866187,triangle
-0.140980321,triangle
-0.191477798,triangle
-0.206786989,triangle
-0.225967092,triangle
-0.206284172,triangle
-0.145696291,triangle
0.002082249,triangle
0.262878703,triangle
0.344024123,triangle
0.298269137,triangle
0.230617738,triangle
0.305672341,triangle
0.294413919,triangle
0.287025552,triangle
0.266705404,triangle
0.376130871,triangle
0.314915623,triangle
0.298701299,triangle
0.354303655,triangle
0.184375603,triangle
-0.00351575,triangle
-0.019764645,triangle
-0.055700623,triangle
-0.094887975,triangle
-0.152265265,triangle
-0.213363294,triangle
-0.184029419,triangle
-0.232748717,triangle
-0.217490031,triangle
-0.144788923,triangle
0.010095922,triangle
0.290133742,triangle
0.366799205,triangle
0.353816549,triangle
0.277636201,triangle
0.246833333,triangle
0.321141911,triangle
0.326657912,triangle
0.327343413,triangle
0.272759507,triangle
0.275855477,triangle
0.206914707,triangle
0.313950671,triangle
0.135156981,triangle
-0.011505444,triangle
-0.013686838,triangle
-0.04802102,triangle
-0.10065418,triangle
-0.135799615,triangle
-0.178572317,triangle
-0.206717284,triangle
-0.211460286,triangle
-0.195214011,triangle
-0.14213449,triangle
0.001853323,triangle
0.158213995,triangle
0.204581737,triangle
0.205601062,triangle
0.182060814,triangle
0.197648123,triangle
0.228643605,triangle
0.275099929,triangle
0.254741097,triangle
0.190561529,triangle
0.345990666,triangle
0.195272598,triangle
0.263712593,triangle
0.066628788,triangle
0.021743331,triangle
-0.020931202,triangle
-0.041041842,triangle
-0.07546538,triangle
-0.123114876,triangle
-0.175287997,triangle
-0.182615475,triangle
-0.187464811,triangle
-0.184861684,triangle
-0.12773051,triangle
-0.010454553,triangle
0.143681405,triangle
0.131034966,triangle
0.137019969,triangle
0.146672265,triangle
0.132621214,triangle
0.153937777,triangle
0.090397399,triangle
0.142414551,triangle
0.147616251,triangle
0.144887442,triangle
0.199085179,triangle
0.245423861,triangle
0.073786201,triangle
0.01364667,triangle
-0.014668231,triangle
-0.014435273,triangle
-0.058313945,triangle
-0.106938522,triangle
-0.14727714,triangle
-0.18410153,triangle
-0.175983852,triangle
-0.172698384,triangle
-0.135799615,triangle
-0.006873208,triangle
0.132597916,triangle
0.112809806,triangle
0.108641801,triangle
0.139080896,triangle
0.143844701,triangle
0.16446477,triangle
0.105930542,triangle
0.159836793,triangle
0.101118528,triangle
0.106921556,triangle
0.133890226,triangle
0.198848145,triangle
0.031714357,triangle
-0.018181818,triangle
-0.007237917,triangle
-0.033027919,triangle
-0.069841507,triangle
-0.10558174,triangle
-0.156221198,triangle
-0.155435921,triangle
-0.152423195,triangle
-0.139682815,triangle
-0.073941823,triangle
0.037885883,triangle
0.117133871,triangle
0.120434042,triangle
0.102861058,triangle
0.11358167,triangle
0.109591559,triangle
0.103131772,triangle
0.120282498,triangle
0.116538854,triangle
0.130109538,triangle
0.141748118,triangle
0.152281473,triangle
0.227887421,triangle
0.077938381,triangle
-0.020445927,triangle
-0.033179099,triangle
-0.044033901,triangle
-0.093652885,triangle
-0.141555396,triangle
-0.172872241,triangle
-0.203511304,triangle
-0.137347999,triangle
-0.13698702,triangle
0.056678557,triangle
-0.064317934,triangle
0.106343699,triangle
0.17842128,triangle
0.241844342,triangle
0.206438957,triangle
0.419957311,triangle
0.337532808,triangle
0.530913442,triangle
0.330846044,triangle
0.055513959,triangle
0.39322444,triangle
-0.024124333,triangle
-0.034303447,triangle
-0.055199688,triangle
-0.154219918,triangle
-0.155375194,triangle
-0.085162037,triangle
-0.141889859,triangle
-0.179704777,triangle
-0.223857238,triangle
-0.229519547,triangle
-0.269897529,triangle
-0.230978924,triangle
-0.095298671,triangle
-0.121195773,triangle
0.170774493,triangle
0.308411215,triangle
0.563943662,triangle
1.041337386,triangle
1.692254495,triangle
1.278255333,triangle
-2.758099352,triangle
-1.078673602,triangle
-0.827081671,triangle
-0.747062889,triangle
-0.924778761,triangle
0.800585018,triangle
0,triangle
0.065058165,triangle
-0.056996504,triangle
-0.206083372,triangle
-0.130539617,triangle
-0.30432183,triangle
-0.292918608,triangle
-0.302919102,triangle
-0.320115438,triangle
-0.147388897,triangle
-0.277836045,triangle
-0.133947901,triangle
0.065295228,triangle
0.718429765,triangle
3.163934426,triangle
2.477102415,triangle
9.784,triangle
-2.248288737,triangle
0.514834206,triangle
-2.198222222,triangle
-0.509313725,triangle
-0.630262609,triangle
-0.434519812,triangle
0.911937749,triangle
0.135899554,triangle
-0.03888362,triangle
0.006041601,triangle
-0.049896954,triangle
-0.152525106,triangle
-0.128193626,triangle
-0.210253643,triangle
-0.060918349,triangle
-0.126221668,triangle
-0.023341566,triangle
0.012260375,triangle
0.012937528,triangle
0.027260886,triangle
0.017465713,triangle
-0.006705172,triangle
0.02944812,triangle
0.068089527,triangle
0.058390579,triangle
0.018460153,triangle
0.058935724,triangle
0.459533233,triangle
0.921018277,triangle
0.455153949,triangle
-0.058832085,triangle
-0.158017748,triangle
-0.050649413,triangle
-0.192649954,triangle
-0.228532192,triangle
-0.020653514,triangle
-0.115629454,triangle
-0.034273285,triangle
-0.160920883,triangle
-0.393320915,triangle
-0.13861697,triangle
-0.303951951,triangle
-0.048801981,triangle
-0.03125,triangle
0.005670428,triangle
0,triangle
-0.031920327,triangle
-0.022950325,triangle
-0.153683319,triangle
0.017802866,triangle
0,triangle
-0.042857143,triangle
-0.061639118,triangle
0.095472239,triangle
-0.039182505,triangle
-0.089345975,triangle
-0.21032633,triangle
-0.189095319,triangle
-0.044286452,triangle
-0.097453012,triangle
-0.223395393,triangle
-0.164857506,triangle
-0.216357958,triangle
-0.226389819,triangle
-0.084434389,triangle
-0.071208677,triangle
-0.098767448,triangle
-0.014397649,triangle
0.022609488,triangle
0.225176191,triangle
0.134475014,triangle
0.093404308,triangle
0.059709204,triangle
0.009190684,triangle
0.08582669,triangle
-0.039382092,triangle
0.904385618,triangle
0.023556059,triangle
0.187841319,triangle
0.033036334,triangle
-0.0381045,triangle
-0.100247007,triangle
-0.229942601,triangle
-0.115168302,triangle
-0.255295142,triangle
-0.280463494,triangle
-0.106289722,triangle
-0.159767716,triangle
-0.138331001,triangle
-0.008502133,triangle
0,triangle
0.027260886,triangle
0.141327755,triangle
0.304769231,triangle
0.192996262,triangle
0.208509638,triangle
0.418587579,triangle
0.344807966,triangle
0.043526171,triangle
-0.012209439,triangle
-0.179263677,triangle
-0.085788401,triangle
0.149791163,triangle
-0.068191841,triangle
-0.009650277,triangle
-0.079959408,triangle
0.062560621,triangle
-0.038750022,triangle
-0.120568532,triangle
-0.254863298,triangle
-0.160680762,triangle
-0.360897007,triangle
-0.192703949,triangle
-0.211981334,triangle
-0.032632378,triangle
0.251627366,triangle
0.262745098,triangle
0.245191602,triangle
0.349057516,triangle
0.292854819,triangle
0.323638098,triangle
0.387234043,triangle
0.470663969,triangle
0.525799574,triangle
0.791532444,triangle
0.813886606,triangle
0.277366752,triangle
0.064593121,triangle
-0.020712062,triangle
-0.007265448,triangle
-0.07186809,triangle
-0.129616427,triangle
-0.181546703,triangle
-0.231418919,triangle
-0.219923709,triangle
-0.232513642,triangle
-0.189782556,triangle
-0.183017957,triangle
-0.064900973,triangle
0.205590832,triangle
0.250659631,triangle
0.229756748,triangle
0.23147541,triangle
0.530913442,triangle
0.281055332,triangle
0.375177911,triangle
0.377738042,triangle
0.357834845,triangle
0.232594524,triangle
0.285359801,triangle
0.074723788,triangle
0.062933862,triangle
-0.079288192,triangle
-0.049728134,triangle
-0.094145092,triangle
-0.157315836,triangle
-0.160337553,triangle
-0.208936927,triangle
-0.007801762,triangle
-0.071741848,triangle
-0.009805439,triangle
-0.078247706,triangle
-0.045667678,triangle
-0.01952795,triangle
0.012221951,triangle
0.023802422,triangle
0.017067583,triangle
0.038061406,triangle
0.005860978,triangle
0.030247813,triangle
0.011731415,triangle
0,triangle
0,triangle
0.031125498,triangle
0.025363997,triangle
0.029552072,triangle
-0.030499055,triangle
-0.026408075,triangle
-0.075865413,triangle
-0.138890248,triangle
-0.105330629,triangle
-0.171646145,triangle
-0.223243387,triangle
-0.225528485,triangle
-0.213133674,triangle
-0.082887505,triangle
-0.044562569,triangle
0.184581228,triangle
0.35007663,triangle
0.29121227,triangle
0.355351331,triangle
0.474243229,triangle
0.533246837,triangle
0.589894892,triangle
0.4384848,triangle
0.354134165,triangle
0.473275605,triangle
0.27638191,triangle
0.200428625,triangle
0.063523854,triangle
-0.001827671,triangle
-0.019402745,triangle
-0.042300613,triangle
-0.097858298,triangle
-0.145346004,triangle
-0.201369601,triangle
-0.210576095,triangle
-0.230413542,triangle
-0.216011376,triangle
-0.170654972,triangle
-0.09352489,triangle
0.140546627,triangle
0.282915562,triangle
0.224436882,triangle
0.063390891,triangle
0.217431253,triangle
0.433705748,triangle
0.414362018,triangle
0.236045521,triangle
0.227843043,triangle
0.165422078,triangle
0.303801765,triangle
0.187878385,triangle
0.007852606,triangle
-0.058206345,triangle
-0.096358193,triangle
-0.087681875,triangle
-0.142185766,triangle
-0.135867191,triangle
-0.173537616,triangle
-0.183346276,triangle
-0.161197708,triangle
-0.151163245,triangle
-0.139167544,triangle
-0.074246262,triangle
0.131528213,triangle
0.131034966,triangle
0.119677008,triangle
0.115609315,triangle
0.170468976,triangle
0.175005743,triangle
0.131383911,triangle
0.056346814,triangle
0.208665796,triangle
0.118695818,triangle
0.089493415,triangle
0.122469875,triangle
-0.008699923,triangle
-0.043733877,triangle
-0.046332261,triangle
-0.066852978,triangle
-0.096640164,triangle
-0.121642778,triangle
-0.154285974,triangle
-0.150836005,triangle
-0.137008224,triangle
-0.129877815,triangle
-0.113540833,triangle
-0.063094894,triangle
0.073220591,triangle
0.131701533,triangle
0.107057217,triangle
0.13852172,triangle
0.108547097,triangle
0.087618177,triangle
0.072598352,triangle
0.074776042,triangle
0.074208843,triangle
0.029053774,triangle
0.036149573,triangle
0.053151295,triangle
0,triangle
-0.024976229,triangle
-0.042208814,triangle
-0.068748661,triangle
-0.061102611,triangle
-0.111770662,triangle
-0.096053885,triangle
-0.108105378,triangle
-0.124300801,triangle
-0.101755519,triangle
-0.066921416,triangle
-0.00771934,triangle
0.069972779,triangle
0.025421969,triangle
0.091993609,triangle
0.11086492,triangle
0.21909706,triangle
0.123079896,triangle
0.200208225,triangle
0.378267829,triangle
0.26490352,triangle
0.207810492,triangle
0.165999877,triangle
0.055286277,triangle
-0.005582335,triangle
-0.133513514,triangle
-0.107043004,triangle
-0.116779189,triangle
-0.097661054,triangle
-0.126438347,triangle
-0.049746945,triangle
-0.119820597,triangle
-0.088175843,triangle
-0.073713082,triangle
-0.207743485,triangle
-0.056780227,triangle
0.160521702,triangle
0.125343407,triangle
0.126220475,triangle
0.091599775,triangle
0.070505411,triangle
0.129869656,triangle
0.045938993,triangle
0.159859713,triangle
0.017929698,triangle
0.048537378,triangle
0.104901408,triangle
0.057159298,triangle
-0.019995373,triangle
0.006529447,triangle
-0.040555486,triangle
-0.095844907,triangle
-0.137007673,triangle
-0.128299349,triangle
-0.147476682,triangle
-0.154734715,triangle
-0.134184737,triangle
-0.120875627,triangle
-0.107913139,triangle
-0.062595552,triangle
0.110992415,triangle
0.083335417,triangle
0.095819898,triangle
0.141052891,triangle
0.121741818,triangle
0.068112504,triangle
0.098608059,triangle
0.085782219,triangle
0.033275763,triangle
0.093285891,triangle
0.111487919,triangle
0.072859745,triangle
-0.014330546,triangle
-0.043025449,triangle
-0.046542693,triangle
-0.08988708,triangle
-0.097063738,triangle
-0.112908802,triangle
-0.13141932,triangle
-0.128652246,triangle
-0.129666739,triangle
-0.116747805,triangle
-0.105858791,triangle
-0.050216525,triangle
0.07197236,triangle
0.163808047,triangle
0.118618897,triangle
0.111743862,triangle
0.168478426,triangle
0.128344266,triangle
0.132194941,triangle
0.145318584,triangle
0.169213854,triangle
0.194949842,triangle
0.040332986,triangle
0.028870715,triangle
-0.020683259,triangle
-0.048533262,triangle
-0.044620496,triangle
-0.010286633,triangle
0.185676559,triangle
0.248523886,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
