# Omega OM-92b Logger 
Time Zone UTC + -4 hours

# Configuration :
DeviceID,15502
LoggingStart,Button Press
LoggingStartTime,04.06 12:50:00
LoggingInterval,1 hour
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,NA
TemperatureAlarmThresholdLow,NA
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,NA
HumidityAlarmThresholdLow,NA
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,584,2021-03-25,23:50:00,,2021-03-25 23:50:00,21.5339,38.8159,6.92345
,,585,2021-03-26,00:50:00,,2021-03-26 00:50:00,21.4057,39.4903,7.06033
,,586,2021-03-26,01:50:00,,2021-03-26 01:50:00,21.5606,39.6551,7.25975
,,587,2021-03-26,02:50:00,,2021-03-26 02:50:00,21.5072,40.4639,7.50747
,,588,2021-03-26,03:50:00,,2021-03-26 03:50:00,21.5446,42.7863,8.36175
,,589,2021-03-26,04:50:00,,2021-03-26 04:50:00,21.3523,44.3122,8.70554
,,590,2021-03-26,05:50:00,,2021-03-26 05:50:00,21.5766,44.3183,8.91094
,,591,2021-03-26,06:50:00,,2021-03-26 06:50:00,21.4912,45.5879,9.25246
,,592,2021-03-26,07:50:00,,2021-03-26 07:50:00,21.5179,45.6489,9.29663
,,593,2021-03-26,08:50:00,,2021-03-26 08:50:00,21.2936,46.0761,9.23089
,,594,2021-03-26,09:50:00,,2021-03-26 09:50:00,21.5339,44.0925,8.79654
,,595,2021-03-26,10:50:00,,2021-03-26 10:50:00,21.5446,40.766,7.65009
,,596,2021-03-26,11:50:00,,2021-03-26 11:50:00,21.6194,37.5799,6.52831
,,597,2021-03-26,12:50:00,,2021-03-26 12:50:00,21.4057,35.5291,5.52627
,,598,2021-03-26,13:50:00,,2021-03-26 13:50:00,21.363,35.2911,5.39163
,,599,2021-03-26,14:50:00,,2021-03-26 14:50:00,21.4752,35.4589,5.55908
,,600,2021-03-26,15:50:00,,2021-03-26 15:50:00,21.3951,34.7509,5.19783
,,601,2021-03-26,16:50:00,,2021-03-26 16:50:00,21.4645,33.9666,4.93089
,,602,2021-03-26,17:50:00,,2021-03-26 17:50:00,21.5873,32.4163,4.36946
,,603,2021-03-26,18:50:00,,2021-03-26 18:50:00,21.5446,30.9331,3.66488
,,604,2021-03-26,19:50:00,,2021-03-26 19:50:00,21.63,30.1854,3.39179
,,605,2021-03-26,20:50:00,,2021-03-26 20:50:00,21.5072,29.398,2.91148
,,606,2021-03-26,21:50:00,,2021-03-26 21:50:00,21.5446,28.7205,2.61489
,,607,2021-03-26,22:50:00,,2021-03-26 22:50:00,21.6033,28.3482,2.48177
,,608,2021-03-26,23:50:00,,2021-03-26 23:50:00,21.5873,28.0217,2.30506
,,609,2021-03-27,00:50:00,,2021-03-27 00:50:00,21.5339,27.9179,2.20706
,,610,2021-03-27,01:50:00,,2021-03-27 01:50:00,21.5446,27.921,2.21777
,,611,2021-03-27,02:50:00,,2021-03-27 02:50:00,21.5446,27.8355,2.17474
,,612,2021-03-27,03:50:00,,2021-03-27 03:50:00,21.6461,27.8965,2.29266
,,613,2021-03-27,04:50:00,,2021-03-27 04:50:00,21.6461,28.0705,2.38004
,,614,2021-03-27,05:50:00,,2021-03-27 05:50:00,21.6194,28.3482,2.49556
,,615,2021-03-27,06:50:00,,2021-03-27 06:50:00,21.5446,28.8365,2.67167
,,616,2021-03-27,07:50:00,,2021-03-27 07:50:00,21.4645,29.0776,2.71992
,,617,2021-03-27,08:50:00,,2021-03-27 08:50:00,21.6033,29.0318,2.81756
,,618,2021-03-27,09:50:00,,2021-03-27 09:50:00,21.5606,29.3614,2.94004
,,619,2021-03-27,10:50:00,,2021-03-27 10:50:00,21.5446,30.1305,3.2919
,,620,2021-03-27,11:50:00,,2021-03-27 11:50:00,21.5339,30.8904,3.63595
,,621,2021-03-27,12:50:00,,2021-03-27 12:50:00,21.6033,31.0216,3.75657
,,622,2021-03-27,13:50:00,,2021-03-27 13:50:00,21.5446,31.5465,3.94419
,,623,2021-03-27,14:50:00,,2021-03-27 14:50:00,21.5766,32.1294,4.23318
,,624,2021-03-27,15:50:00,,2021-03-27 15:50:00,21.5766,31.751,4.06418
,,625,2021-03-27,16:50:00,,2021-03-27 16:50:00,21.5766,30.7286,3.59852
,,626,2021-03-27,17:50:00,,2021-03-27 17:50:00,21.5873,30.0938,3.31171
,,627,2021-03-27,18:50:00,,2021-03-27 18:50:00,21.5179,29.3614,2.90311
,,628,2021-03-27,19:50:00,,2021-03-27 19:50:00,21.6033,29.2332,2.91516
,,629,2021-03-27,20:50:00,,2021-03-27 20:50:00,21.6621,28.8609,2.78494
,,630,2021-03-27,21:50:00,,2021-03-27 21:50:00,21.5873,28.9311,2.75471
,,631,2021-03-27,22:50:00,,2021-03-27 22:50:00,21.6621,28.7907,2.75059
,,632,2021-03-27,23:50:00,,2021-03-27 23:50:00,21.6461,28.7114,2.69787
,,633,2021-03-28,00:50:00,,2021-03-28 00:50:00,21.6461,29.1356,2.9048
,,634,2021-03-28,01:50:00,,2021-03-28 01:50:00,21.5766,29.395,2.97002
,,635,2021-03-28,02:50:00,,2021-03-28 02:50:00,21.5873,29.6269,3.09036
,,636,2021-03-28,03:50:00,,2021-03-28 03:50:00,21.5606,29.8436,3.17034
,,637,2021-03-28,04:50:00,,2021-03-28 04:50:00,21.5606,30.0755,3.27994
,,638,2021-03-28,05:50:00,,2021-03-28 05:50:00,21.5446,30.4417,3.43759
,,639,2021-03-28,06:50:00,,2021-03-28 06:50:00,21.5446,31.0521,3.71945
,,640,2021-03-28,07:50:00,,2021-03-28 07:50:00,21.5766,32.0439,4.19517
,,641,2021-03-28,08:50:00,,2021-03-28 08:50:00,21.6194,33.164,4.72383
,,642,2021-03-28,09:50:00,,2021-03-28 09:50:00,21.6621,34.6807,5.404
,,643,2021-03-28,10:50:00,,2021-03-28 10:50:00,21.6461,35.7,5.80795
,,644,2021-03-28,11:50:00,,2021-03-28 11:50:00,21.6621,36.4263,6.11365
,,645,2021-03-28,12:50:00,,2021-03-28 12:50:00,21.6194,37.4273,6.46916
,,646,2021-03-28,13:50:00,,2021-03-28 13:50:00,21.6033,39.1394,7.1066
,,647,2021-03-28,14:50:00,,2021-03-28 14:50:00,21.5446,36.4172,6.00591
,,648,2021-03-28,15:50:00,,2021-03-28 15:50:00,21.5446,34.5525,5.24719
,,649,2021-03-28,16:50:00,,2021-03-28 16:50:00,21.6194,31.2871,3.89176
,,650,2021-03-28,17:50:00,,2021-03-28 17:50:00,21.6461,28.5832,2.63481
,,651,2021-03-28,18:50:00,,2021-03-28 18:50:00,21.6033,27.0848,1.84184
,,652,2021-03-28,19:50:00,,2021-03-28 19:50:00,21.6194,26.6606,1.63474
,,653,2021-03-28,20:50:00,,2021-03-28 20:50:00,21.6194,26.688,1.64913
,,654,2021-03-28,21:50:00,,2021-03-28 21:50:00,21.63,26.7338,1.68222
,,655,2021-03-28,22:50:00,,2021-03-28 22:50:00,21.6461,26.7948,1.72781
,,656,2021-03-28,23:50:00,,2021-03-28 23:50:00,21.6461,26.5599,1.60467
,,657,2021-03-29,00:50:00,,2021-03-29 00:50:00,21.5873,26.0166,1.26621
,,658,2021-03-29,01:50:00,,2021-03-29 01:50:00,21.63,24.8875,0.685745
,,659,2021-03-29,02:50:00,,2021-03-29 02:50:00,21.5873,23.7461,0.000415387
,,660,2021-03-29,03:50:00,,2021-03-29 03:50:00,21.5873,22.5162,-0.730738
,,661,2021-03-29,04:50:00,,2021-03-29 04:50:00,21.6461,21.6617,-1.21085
,,662,2021-03-29,05:50:00,,2021-03-29 05:50:00,21.6728,21.1032,-1.5447
,,663,2021-03-29,06:50:00,,2021-03-29 06:50:00,21.7155,19.5926,-2.51646
,,664,2021-03-29,07:50:00,,2021-03-29 07:50:00,21.6888,19.1714,-2.83155
,,665,2021-03-29,08:50:00,,2021-03-29 08:50:00,21.5072,18.6923,-3.32108
,,666,2021-03-29,09:50:00,,2021-03-29 09:50:00,21.6033,18.1674,-3.6239
,,667,2021-03-29,10:50:00,,2021-03-29 10:50:00,21.5446,18.0972,-3.72375
,,668,2021-03-29,11:50:00,,2021-03-29 11:50:00,21.6194,18.3749,-3.45869
,,669,2021-03-29,12:50:00,,2021-03-29 12:50:00,21.5072,18.7228,-3.29919
,,670,2021-03-29,13:50:00,,2021-03-29 13:50:00,21.63,19.2813,-2.80296
,,671,2021-03-29,14:50:00,,2021-03-29 14:50:00,21.5072,19.9496,-2.44456
,,672,2021-03-29,15:50:00,,2021-03-29 15:50:00,21.5873,20.0198,-2.3308
,,673,2021-03-29,16:50:00,,2021-03-29 16:50:00,21.63,19.9405,-2.34917
,,674,2021-03-29,17:50:00,,2021-03-29 17:50:00,21.5873,20.9018,-1.74624
,,675,2021-03-29,18:50:00,,2021-03-29 18:50:00,21.6194,22.5498,-0.683445
,,676,2021-03-29,19:50:00,,2021-03-29 19:50:00,21.63,23.6362,-0.0274958
,,677,2021-03-29,20:50:00,,2021-03-29 20:50:00,21.63,23.7064,0.0133913
,,678,2021-03-29,21:50:00,,2021-03-29 21:50:00,21.9024,23.4653,0.101914
,,679,2021-03-29,22:50:00,,2021-03-29 22:50:00,21.8116,23.6484,0.132704
,,680,2021-03-29,23:50:00,,2021-03-29 23:50:00,21.8704,24.0024,0.387602
,,681,2021-03-30,00:50:00,,2021-03-30 00:50:00,21.8704,24.2618,0.536395
,,682,2021-03-30,01:50:00,,2021-03-30 01:50:00,21.8544,24.0421,0.396919
,,683,2021-03-30,02:50:00,,2021-03-30 02:50:00,21.8544,23.4623,0.0596381
,,684,2021-03-30,03:50:00,,2021-03-30 03:50:00,21.8704,23.856,0.302947
,,685,2021-03-30,04:50:00,,2021-03-30 04:50:00,21.8704,23.8865,0.320621
,,686,2021-03-30,05:50:00,,2021-03-30 05:50:00,21.9024,24.033,0.432242
,,687,2021-03-30,06:50:00,,2021-03-30 06:50:00,21.9024,24.3961,0.639971
,,688,2021-03-30,07:50:00,,2021-03-30 07:50:00,21.8704,24.4358,0.635386
,,689,2021-03-30,08:50:00,,2021-03-30 08:50:00,21.9718,23.6454,0.265978
,,690,2021-03-30,09:50:00,,2021-03-30 09:50:00,21.8116,23.5111,0.0523311
,,691,2021-03-30,10:50:00,,2021-03-30 10:50:00,21.6621,23.7522,0.067028
,,692,2021-03-30,11:50:00,,2021-03-30 11:50:00,21.7849,24.1245,0.385602
,,693,2021-03-30,12:50:00,,2021-03-30 12:50:00,22.084,24.3351,0.758806
,,694,2021-03-30,13:50:00,,2021-03-30 13:50:00,22.2229,24.5487,0.997673
,,695,2021-03-30,14:50:00,,2021-03-30 14:50:00,22.2656,24.9027,1.23311
,,696,2021-03-30,15:50:00,,2021-03-30 15:50:00,22.4044,23.1876,0.359881
,,697,2021-03-30,16:50:00,,2021-03-30 16:50:00,22.6074,23.4714,0.699116
,,698,2021-03-30,17:50:00,,2021-03-30 17:50:00,22.5753,24.5914,1.32021
,,699,2021-03-30,18:50:00,,2021-03-30 18:50:00,22.1801,25.8457,1.67921
,,700,2021-03-30,19:50:00,,2021-03-30 19:50:00,21.9024,26.6514,1.87183
,,701,2021-03-30,20:50:00,,2021-03-30 20:50:00,21.7422,27.1977,2.01904
,,702,2021-03-30,21:50:00,,2021-03-30 21:50:00,21.6461,27.3747,2.02761
,,703,2021-03-30,22:50:00,,2021-03-30 22:50:00,21.6194,27.2862,1.95934
,,704,2021-03-30,23:50:00,,2021-03-30 23:50:00,21.6888,27.0878,1.91658
,,705,2021-03-31,00:50:00,,2021-03-31 00:50:00,21.5766,27.3838,1.97278
,,706,2021-03-31,01:50:00,,2021-03-31 01:50:00,21.7849,28.9311,2.92518
,,707,2021-03-31,02:50:00,,2021-03-31 02:50:00,21.9131,29.1417,3.1383
,,708,2021-03-31,03:50:00,,2021-03-31 03:50:00,21.8544,29.3126,3.17031
,,709,2021-03-31,04:50:00,,2021-03-31 04:50:00,21.8704,33.4478,5.0662
,,710,2021-03-31,05:50:00,,2021-03-31 05:50:00,21.8864,37.7935,6.84835
,,711,2021-03-31,06:50:00,,2021-03-31 06:50:00,21.8276,35.877,6.04005
,,712,2021-03-31,07:50:00,,2021-03-31 07:50:00,21.6461,34.931,5.49352
,,713,2021-03-31,08:50:00,,2021-03-31 08:50:00,21.7582,34.4305,5.3843
,,714,2021-03-31,09:50:00,,2021-03-31 09:50:00,21.8116,34.5769,5.49251
,,715,2021-03-31,10:50:00,,2021-03-31 10:50:00,21.8544,34.2107,5.37664
,,716,2021-03-31,11:50:00,,2021-03-31 11:50:00,21.8009,31.931,4.34053
,,717,2021-03-31,12:50:00,,2021-03-31 12:50:00,21.8437,29.0776,3.04724
,,718,2021-03-31,13:50:00,,2021-03-31 13:50:00,21.7849,25.9037,1.37395
,,719,2021-03-31,14:50:00,,2021-03-31 14:50:00,21.7155,25.0217,0.832892
,,720,2021-03-31,15:50:00,,2021-03-31 15:50:00,21.9024,23.4165,0.0731693
,,721,2021-03-31,16:50:00,,2021-03-31 16:50:00,21.7422,23.7125,0.111523
,,722,2021-03-31,17:50:00,,2021-03-31 17:50:00,21.7582,22.8153,-0.406243
,,723,2021-03-31,18:50:00,,2021-03-31 18:50:00,21.8437,22.5986,-0.465653
,,724,2021-03-31,19:50:00,,2021-03-31 19:50:00,21.7582,22.3484,-0.690094
,,725,2021-03-31,20:50:00,,2021-03-31 20:50:00,21.9291,22.3606,-0.539453
,,726,2021-03-31,21:50:00,,2021-03-31 21:50:00,21.8864,21.973,-0.814974
,,727,2021-03-31,22:50:00,,2021-03-31 22:50:00,21.8437,20.9018,-1.53312
,,728,2021-03-31,23:50:00,,2021-03-31 23:50:00,21.8116,20.4685,-1.84463
,,729,2021-04-01,00:50:00,,2021-04-01 00:50:00,21.8009,19.1775,-2.73492
,,730,2021-04-01,01:50:00,,2021-04-01 01:50:00,21.8704,18.0209,-3.51386
,,731,2021-04-01,02:50:00,,2021-04-01 02:50:00,21.8704,17.2824,-4.07301
,,732,2021-04-01,03:50:00,,2021-04-01 03:50:00,21.9291,17.0565,-4.2005
,,733,2021-04-01,04:50:00,,2021-04-01 04:50:00,21.9024,16.6232,-4.56436
,,734,2021-04-01,05:50:00,,2021-04-01 05:50:00,21.9451,16.3668,-4.73597
,,735,2021-04-01,06:50:00,,2021-04-01 06:50:00,21.9131,16.4309,-4.71007
,,736,2021-04-01,07:50:00,,2021-04-01 07:50:00,21.9879,16.3882,-4.68411
,,737,2021-04-01,08:50:00,,2021-04-01 08:50:00,21.7422,17.5814,-3.94857
,,738,2021-04-01,09:50:00,,2021-04-01 09:50:00,21.9131,18.1674,-3.37041
,,739,2021-04-01,10:50:00,,2021-04-01 10:50:00,21.9131,18.4115,-3.19127
,,740,2021-04-01,11:50:00,,2021-04-01 11:50:00,21.7742,18.1735,-3.47954
,,741,2021-04-01,12:50:00,,2021-04-01 12:50:00,21.8437,16.8582,-4.42553
,,742,2021-04-01,13:50:00,,2021-04-01 13:50:00,21.7582,16.3241,-4.92176
,,743,2021-04-01,14:50:00,,2021-04-01 14:50:00,21.8704,15.4757,-5.53598
,,744,2021-04-01,15:50:00,,2021-04-01 15:50:00,21.8704,15.0881,-5.8695
,,745,2021-04-01,16:50:00,,2021-04-01 16:50:00,21.9131,14.6395,-6.23107
,,746,2021-04-01,17:50:00,,2021-04-01 17:50:00,21.9451,14.2245,-6.58148
,,747,2021-04-01,18:50:00,,2021-04-01 18:50:00,21.9024,13.6721,-7.13121
,,748,2021-04-01,19:50:00,,2021-04-01 19:50:00,21.9558,12.8725,-7.86949
,,749,2021-04-01,20:50:00,,2021-04-01 20:50:00,21.9558,12.6253,-8.11957
,,750,2021-04-01,21:50:00,,2021-04-01 21:50:00,21.9024,12.1401,-8.6652
,,751,2021-04-01,22:50:00,,2021-04-01 22:50:00,21.9451,11.9173,-8.86911
,,752,2021-04-01,23:50:00,,2021-04-01 23:50:00,21.9451,11.7739,-9.02402
,,753,2021-04-02,00:50:00,,2021-04-02 00:50:00,21.9879,11.6365,-9.14064
,,754,2021-04-02,01:50:00,,2021-04-02 01:50:00,21.9558,11.5145,-9.30018
,,755,2021-04-02,02:50:00,,2021-04-02 02:50:00,21.9131,11.2978,-9.5754
,,756,2021-04-02,03:50:00,,2021-04-02 03:50:00,21.9718,11.1757,-9.668
,,757,2021-04-02,04:50:00,,2021-04-02 04:50:00,21.9558,11.1574,-9.70126
,,758,2021-04-02,05:50:00,,2021-04-02 05:50:00,21.9451,11.0842,-9.79323
,,759,2021-04-02,06:50:00,,2021-04-02 06:50:00,21.9131,11.0109,-9.90221
,,760,2021-04-02,07:50:00,,2021-04-02 07:50:00,21.9024,10.901,-10.0376
,,761,2021-04-02,08:50:00,,2021-04-02 08:50:00,22.0253,10.602,-10.295
,,762,2021-04-02,09:50:00,,2021-04-02 09:50:00,21.8276,10.1442,-11.0034
,,763,2021-04-02,10:50:00,,2021-04-02 10:50:00,21.7422,10.1808,-11.0238
,,764,2021-04-02,11:50:00,,2021-04-02 11:50:00,21.9024,10.0069,-11.1173
,,765,2021-04-02,12:50:00,,2021-04-02 12:50:00,21.8009,10.5013,-10.5884
,,766,2021-04-02,13:50:00,,2021-04-02 13:50:00,21.8009,10.7546,-10.2874
,,767,2021-04-02,14:50:00,,2021-04-02 14:50:00,21.8437,10.8125,-10.1863
,,768,2021-04-02,15:50:00,,2021-04-02 15:50:00,21.8544,10.6691,-10.347
,,769,2021-04-02,16:50:00,,2021-04-02 16:50:00,21.9718,10.7607,-10.1482
,,770,2021-04-02,17:50:00,,2021-04-02 17:50:00,21.9024,10.5989,-10.3933
,,771,2021-04-02,18:50:00,,2021-04-02 18:50:00,21.9024,10.0771,-11.0295
,,772,2021-04-02,19:50:00,,2021-04-02 19:50:00,21.8864,10.367,-10.6849
,,773,2021-04-02,20:50:00,,2021-04-02 20:50:00,21.9131,10.8675,-10.0685
,,774,2021-04-02,21:50:00,,2021-04-02 21:50:00,21.9024,11.4046,-9.46391
,,775,2021-04-02,22:50:00,,2021-04-02 22:50:00,21.9024,11.6548,-9.18713
,,776,2021-04-02,23:50:00,,2021-04-02 23:50:00,21.9024,11.8654,-8.9583
,,777,2021-04-03,00:50:00,,2021-04-03 00:50:00,21.9558,12.2744,-8.48221
,,778,2021-04-03,01:50:00,,2021-04-03 01:50:00,21.9451,12.6131,-8.14042
,,779,2021-04-03,02:50:00,,2021-04-03 02:50:00,21.9558,12.7749,-7.96777
,,780,2021-04-03,03:50:00,,2021-04-03 03:50:00,21.9718,13.0007,-7.72886
,,781,2021-04-03,04:50:00,,2021-04-03 04:50:00,21.9291,13.1899,-7.57568
,,782,2021-04-03,05:50:00,,2021-04-03 05:50:00,21.8437,13.3486,-7.48835
,,783,2021-04-03,06:50:00,,2021-04-03 06:50:00,21.9451,13.4157,-7.34306
,,784,2021-04-03,07:50:00,,2021-04-03 07:50:00,21.9291,13.611,-7.16816
,,785,2021-04-03,08:50:00,,2021-04-03 08:50:00,21.9558,13.9162,-6.8586
,,786,2021-04-03,09:50:00,,2021-04-03 09:50:00,21.8116,14.3282,-6.59298
,,787,2021-04-03,10:50:00,,2021-04-03 10:50:00,21.7742,14.6029,-6.37476
,,788,2021-04-03,11:50:00,,2021-04-03 11:50:00,21.6621,14.9325,-6.17236
,,789,2021-04-03,12:50:00,,2021-04-03 12:50:00,21.1387,18.9273,-3.45641
,,790,2021-04-03,13:50:00,,2021-04-03 13:50:00,21.363,19.1501,-3.11479
,,791,2021-04-03,14:50:00,,2021-04-03 14:50:00,21.2829,18.4848,-3.65472
,,792,2021-04-03,15:50:00,,2021-04-03 15:50:00,21.1387,17.9599,-4.15739
,,793,2021-04-03,16:50:00,,2021-04-03 16:50:00,21.0533,21.8204,-1.6065
,,794,2021-04-03,17:50:00,,2021-04-03 17:50:00,21.0105,24.213,-0.21846
,,795,2021-04-03,18:50:00,,2021-04-03 18:50:00,20.9251,25.0401,0.172189
,,796,2021-04-03,19:50:00,,2021-04-03 19:50:00,20.8396,25.4093,0.301849
,,797,2021-04-03,20:50:00,,2021-04-03 20:50:00,20.7595,25.7359,0.410273
,,798,2021-04-03,21:50:00,,2021-04-03 21:50:00,20.658,25.7145,0.312368
,,799,2021-04-03,22:50:00,,2021-04-03 22:50:00,20.5886,26.0258,0.419623
,,800,2021-04-03,23:50:00,,2021-04-03 23:50:00,20.5138,26.3432,0.523608
,,801,2021-04-04,00:50:00,,2021-04-04 00:50:00,20.4337,26.7857,0.68598
,,802,2021-04-04,01:50:00,,2021-04-04 01:50:00,20.3483,27.0268,0.737105
,,803,2021-04-04,02:50:00,,2021-04-04 02:50:00,20.2789,27.1214,0.726094
,,804,2021-04-04,03:50:00,,2021-04-04 03:50:00,20.1774,27.1458,0.651602
,,805,2021-04-04,04:50:00,,2021-04-04 04:50:00,20.124,27.039,0.5512
,,806,2021-04-04,05:50:00,,2021-04-04 05:50:00,20.108,27.0268,0.531218
,,807,2021-04-04,06:50:00,,2021-04-04 06:50:00,20.0225,27.3106,0.60269
,,808,2021-04-04,07:50:00,,2021-04-04 07:50:00,20.2522,27.3808,0.835304
,,809,2021-04-04,08:50:00,,2021-04-04 08:50:00,20.6153,27.512,1.21342
,,810,2021-04-04,09:50:00,,2021-04-04 09:50:00,20.8556,26.7033,1.00413
,,811,2021-04-04,10:50:00,,2021-04-04 10:50:00,20.8022,25.4459,0.289962
,,812,2021-04-04,11:50:00,,2021-04-04 11:50:00,20.7702,24.8478,-0.0655771
,,813,2021-04-04,12:50:00,,2021-04-04 12:50:00,20.7275,24.6769,-0.196874
,,814,2021-04-04,13:50:00,,2021-04-04 13:50:00,20.7595,25.4337,0.246991
,,815,2021-04-04,14:50:00,,2021-04-04 14:50:00,20.8396,24.1733,-0.385536
,,816,2021-04-04,15:50:00,,2021-04-04 15:50:00,20.8289,24.1428,-0.41193
,,817,2021-04-04,16:50:00,,2021-04-04 16:50:00,20.8289,23.328,-0.882848
,,818,2021-04-04,17:50:00,,2021-04-04 17:50:00,20.5032,21.6831,-2.15188
,,819,2021-04-04,18:50:00,,2021-04-04 18:50:00,19.9531,22.916,-1.86291
,,820,2021-04-04,19:50:00,,2021-04-04 19:50:00,20.391,23.8102,-0.972184
,,821,2021-04-04,20:50:00,,2021-04-04 20:50:00,20.4017,24.2161,-0.731701
,,822,2021-04-04,21:50:00,,2021-04-04 21:50:00,20.375,24.3565,-0.675051
,,823,2021-04-04,22:50:00,,2021-04-04 22:50:00,20.3483,24.1947,-0.788975
,,824,2021-04-04,23:50:00,,2021-04-04 23:50:00,20.2789,24.2252,-0.830445
,,825,2021-04-05,00:50:00,,2021-04-05 00:50:00,20.2361,24.1184,-0.927081
,,826,2021-04-05,01:50:00,,2021-04-05 01:50:00,20.1667,24.0848,-1.00485
,,827,2021-04-05,02:50:00,,2021-04-05 02:50:00,20.108,23.6149,-1.32361
,,828,2021-04-05,03:50:00,,2021-04-05 03:50:00,20.0652,23.2212,-1.58868
,,829,2021-04-05,04:50:00,,2021-04-05 04:50:00,20.0225,23.2609,-1.60144
,,830,2021-04-05,05:50:00,,2021-04-05 05:50:00,19.9691,23.2303,-1.66428
,,831,2021-04-05,06:50:00,,2021-04-05 06:50:00,19.9531,23.5782,-1.47544
,,832,2021-04-05,07:50:00,,2021-04-05 07:50:00,20.1774,23.3585,-1.41389
,,833,2021-04-05,08:50:00,,2021-04-05 08:50:00,20.4871,23.0533,-1.33239
,,834,2021-04-05,09:50:00,,2021-04-05 09:50:00,20.7008,22.9068,-1.23972
,,835,2021-04-05,10:50:00,,2021-04-05 10:50:00,20.7168,22.8885,-1.23717
,,836,2021-04-05,11:50:00,,2021-04-05 11:50:00,20.3216,23.4409,-1.24433
,,837,2021-04-05,12:50:00,,2021-04-05 12:50:00,20.0225,23.6545,-1.37283
,,838,2021-04-05,13:50:00,,2021-04-05 13:50:00,19.7395,23.9689,-1.43197
,,839,2021-04-05,14:50:00,,2021-04-05 14:50:00,19.4884,24.1154,-1.56127
,,840,2021-04-05,15:50:00,,2021-04-05 15:50:00,19.686,24.5609,-1.14427
,,841,2021-04-05,16:50:00,,2021-04-05 16:50:00,19.8676,25.0217,-0.735834
,,842,2021-04-05,17:50:00,,2021-04-05 17:50:00,19.6166,25.8183,-0.519546
,,843,2021-04-05,18:50:00,,2021-04-05 18:50:00,19.8516,26.3584,-0.0341079
,,844,2021-04-05,19:50:00,,2021-04-05 19:50:00,20.1934,26.4195,0.289878
,,845,2021-04-05,20:50:00,,2021-04-05 20:50:00,20.2522,26.8437,0.560542
,,846,2021-04-05,21:50:00,,2021-04-05 21:50:00,20.2522,27.2648,0.776387
,,847,2021-04-05,22:50:00,,2021-04-05 22:50:00,20.2628,27.2221,0.763783
,,848,2021-04-05,23:50:00,,2021-04-05 23:50:00,20.2789,27.5151,0.926171
,,849,2021-04-06,00:50:00,,2021-04-06 00:50:00,20.2789,27.9057,1.12221
,,850,2021-04-06,01:50:00,,2021-04-06 01:50:00,20.2522,28.0613,1.17666
,,851,2021-04-06,02:50:00,,2021-04-06 02:50:00,20.2201,27.393,0.814
,,852,2021-04-06,03:50:00,,2021-04-06 03:50:00,20.1774,25.9434,0.025122
,,853,2021-04-06,04:50:00,,2021-04-06 04:50:00,20.1667,24.8814,-0.55907
,,854,2021-04-06,05:50:00,,2021-04-06 05:50:00,20.0652,24.0787,-1.09412
,,855,2021-04-06,06:50:00,,2021-04-06 06:50:00,20.0546,23.2792,-1.56373
,,856,2021-04-06,07:50:00,,2021-04-06 07:50:00,20.3483,21.7197,-2.25845
,,857,2021-04-06,08:50:00,,2021-04-06 08:50:00,20.4871,20.3983,-2.98979
,,858,2021-04-06,09:50:00,,2021-04-06 09:50:00,20.5886,19.7116,-3.36567
